ReturnID,OrderID,PrimaryProductID,CustomerID,DateID,ReturnDate,ReturnReason,RefundAmount_USD,ProcessingDays,ReturnStatus
110,810,107,467,20240211,2024-02-11,Arrived late,51.33,4,Completed
111,819,74,725,20220308,2022-03-08,Changed mind,217.51,3,Completed
112,822,81,23,20220629,2022-06-29,Defective product,19.09,8,Completed
113,841,41,605,20230412,2023-04-12,Defective product,257.38,8,Completed
114,847,31,55,20221208,2022-12-08,Arrived late,109.99,4,Completed
115,851,32,486,20240120,2024-01-20,Not as described,50.27,8,Completed
116,857,37,581,20240822,2024-08-22,Wrong size,212.43,3,Completed
117,860,94,89,20220911,2022-09-11,Defective product,49.73,6,Completed
118,875,23,724,20221203,2022-12-03,Changed mind,110.15,3,Completed
119,879,33,431,20240704,2024-07-04,Changed mind,30.81,8,Completed
120,883,117,349,20241101,2024-11-01,Changed mind,122.1,5,Completed
121,884,57,573,20230513,2023-05-13,Better price found,68.54,6,Completed
122,889,6,491,20241202,2024-12-02,Defective product,71.57,10,Completed
123,899,49,625,20220428,2022-04-28,Better price found,56.6,6,Completed
124,900,45,677,20231230,2023-12-30,Not as described,151.0,7,Completed
125,902,60,295,20241212,2024-12-12,Wrong size,185.98,4,Completed
126,926,34,123,20241228,2024-12-28,Wrong size,36.25,7,Completed
127,937,93,133,20240129,2024-01-29,Wrong size,37.45,5,Completed
128,939,28,166,20230109,2023-01-09,Wrong size,38.25,2,Completed
129,946,81,659,20231215,2023-12-15,Changed mind,78.0,5,Completed
130,958,28,215,20241220,2024-12-20,Changed mind,132.41,5,Completed
131,961,60,183,20240312,2024-03-12,Wrong size,140.12,5,Completed
132,975,34,792,20220608,2022-06-08,Wrong size,33.54,6,Completed
133,978,59,771,20231231,2023-12-31,Defective product,224.93,4,Completed
134,983,41,782,20240517,2024-05-17,Not as described,126.55,3,Completed
135,984,69,748,20240827,2024-08-27,Arrived late,272.2,8,Completed
136,996,96,743,20231128,2023-11-28,Not as described,192.49,2,Completed
137,1014,83,495,20241218,2024-12-18,Arrived late,151.9,4,Completed
138,1020,84,624,20220910,2022-09-10,Changed mind,197.99,7,Completed
140,1035,63,400,20240804,2024-08-04,Changed mind,173.71,5,Completed
141,1039,59,220,20240617,2024-06-17,Not as described,74.02,6,Completed
142,1048,113,223,20241215,2024-12-15,Changed mind,145.57,6,Completed
143,1050,67,180,20220627,2022-06-27,Arrived late,170.73,6,Completed
144,1068,92,634,20240215,2024-02-15,Wrong size,155.37,5,Completed
145,1073,57,644,20220709,2022-07-09,Defective product,26.48,6,Completed
146,1074,35,773,20241122,2024-11-22,Changed mind,102.09,10,Completed
147,1082,73,443,20240531,2024-05-31,Changed mind,69.89,6,Completed
148,1101,44,391,20240905,2024-09-05,Wrong size,68.69,6,Completed
149,1117,89,500,20240915,2024-09-15,Wrong size,84.3,2,Completed
150,1127,61,76,20231227,2023-12-27,Changed mind,154.09,2,Completed
151,1133,24,676,20241119,2024-11-19,Better price found,65.77,2,Completed
152,1136,96,321,20241010,2024-10-10,Changed mind,47.02,8,Completed
153,1160,31,723,20241229,2024-12-29,Defective product,48.63,5,Completed
154,1169,48,668,20220314,2022-03-14,Better price found,11.52,2,Completed
155,1178,63,604,20220310,2022-03-10,Better price found,35.08,2,Completed
156,1185,55,377,20220701,2022-07-01,Defective product,44.45,2,Completed
157,1188,9,65,20240111,2024-01-11,Changed mind,37.71,5,Completed
158,1191,102,446,20241031,2024-10-31,Changed mind,168.07,10,Completed
159,1195,109,554,20240101,2024-01-01,Wrong size,146.57,5,Completed
160,1202,118,214,20230601,2023-06-01,Not as described,160.43,10,Completed
161,1203,97,718,20220220,2022-02-20,Defective product,425.3,7,Completed
162,1217,81,253,20231214,2023-12-14,Changed mind,21.91,5,Completed
163,1234,86,226,20241129,2024-11-29,Arrived late,57.19,2,Completed
164,1248,10,512,20221001,2022-10-01,Defective product,67.15,9,Completed
165,1253,22,340,20220503,2022-05-03,Wrong size,378.57,9,Completed
166,1259,116,265,20241017,2024-10-17,Changed mind,140.64,4,Completed
167,1265,79,441,20221212,2022-12-12,Wrong size,39.24,8,Completed
168,1266,64,756,20220607,2022-06-07,Wrong size,206.35,5,Completed
169,1274,101,510,20221103,2022-11-03,Defective product,291.8,4,Completed
170,1276,1,352,20230513,2023-05-13,Better price found,74.73,3,Completed
171,1284,17,252,20230308,2023-03-08,Wrong size,128.63,6,Completed
172,1287,101,126,20230916,2023-09-16,Changed mind,48.08,3,Completed
173,1289,100,775,20241007,2024-10-07,Wrong size,163.39,6,Completed
174,1290,50,800,20240917,2024-09-17,Wrong size,87.86,2,Completed
175,1298,95,431,20230308,2023-03-08,Changed mind,50.59,5,Completed
176,1301,35,418,20221221,2022-12-21,Arrived late,89.84,4,Completed
177,1303,78,128,20240110,2024-01-10,Not as described,27.13,4,Completed
178,1311,67,149,20231127,2023-11-27,Wrong size,83.03,5,Completed
179,1319,33,243,20220620,2022-06-20,Defective product,75.02,3,Completed
180,1320,97,706,20220324,2022-03-24,Changed mind,192.85,2,Completed
181,1339,48,276,20220831,2022-08-31,Changed mind,130.72,5,Completed
182,1340,3,572,20241024,2024-10-24,Not as described,46.02,5,Completed
183,1350,91,539,20221109,2022-11-09,Wrong size,80.32,3,Completed
184,1392,53,182,20241022,2024-10-22,Arrived late,412.35,7,Completed
185,1403,90,641,20221028,2022-10-28,Arrived late,59.18,5,Completed
186,1412,38,216,20240930,2024-09-30,Wrong size,16.97,5,Completed
187,1414,99,659,20240414,2024-04-14,Changed mind,210.5,5,Completed
188,1417,117,141,20220925,2022-09-25,Defective product,127.3,6,Completed
189,1423,109,699,20240613,2024-06-13,Defective product,74.45,6,Completed
190,1427,22,567,20221215,2022-12-15,Wrong size,141.92,4,Completed
191,1436,42,220,20240510,2024-05-10,Changed mind,117.84,5,Completed
192,1442,27,591,20241212,2024-12-12,Changed mind,117.98,4,Completed
193,1455,64,372,20220213,2022-02-13,Defective product,56.59,4,Completed
194,1463,112,342,20231221,2023-12-21,Changed mind,113.36,3,Completed
195,1466,60,52,20240816,2024-08-16,Wrong size,67.7,2,Completed
196,1484,78,187,20240208,2024-02-08,Defective product,80.2,2,Completed
197,1494,70,265,20220728,2022-07-28,Wrong size,109.9,3,Completed
198,1503,69,373,20230318,2023-03-18,Wrong size,119.24,4,Completed
199,1514,113,758,20230914,2023-09-14,Wrong size,58.59,5,Completed
200,1516,87,249,20240703,2024-07-03,Changed mind,78.09,3,Completed
201,1521,86,177,20230418,2023-04-18,Wrong size,135.39,3,Completed
202,1524,75,753,20241116,2024-11-16,Changed mind,192.94,5,Completed
203,1542,50,688,20240429,2024-04-29,Defective product,49.38,3,Completed
204,1549,72,68,20220123,2022-01-23,Not as described,38.3,6,Completed
205,1568,65,33,20220806,2022-08-06,Defective product,75.45,10,Completed
206,1576,81,551,20220719,2022-07-19,Wrong size,128.31,3,Completed
207,1577,74,72,20241011,2024-10-11,Arrived late,271.62,5,Completed
208,1594,105,613,20240225,2024-02-25,Wrong size,176.71,2,Completed
209,1598,78,401,20241223,2024-12-23,Not as described,145.58,7,Completed
210,1599,56,133,20230819,2023-08-19,Arrived late,24.42,5,Completed
211,1605,92,339,20230122,2023-01-22,Wrong size,108.85,5,Completed
212,1607,17,66,20230605,2023-06-05,Defective product,106.43,8,Completed
213,1622,89,241,20240408,2024-04-08,Arrived late,212.08,5,Completed
215,1645,105,317,20230903,2023-09-03,Not as described,49.58,3,Completed
216,1651,33,300,20241028,2024-10-28,Better price found,51.46,3,Completed
217,1655,62,63,20230830,2023-08-30,Wrong size,77.84,8,Completed
218,1669,116,380,20230109,2023-01-09,Defective product,57.76,4,Completed
219,1677,106,76,20241213,2024-12-13,Wrong size,35.98,4,Completed
220,1696,89,609,20240101,2024-01-01,Changed mind,98.12,5,Completed
221,1697,55,21,20240522,2024-05-22,Defective product,227.61,3,Completed
222,1706,105,552,20241128,2024-11-28,Wrong size,162.23,4,Completed
223,1712,37,361,20230111,2023-01-11,Arrived late,155.21,3,Completed
224,1715,59,33,20220714,2022-07-14,Changed mind,72.98,3,Completed
225,1717,105,43,20241117,2024-11-17,Defective product,46.53,3,Completed
226,1724,82,9,20220814,2022-08-14,Defective product,36.63,4,Completed
227,1726,63,238,20241004,2024-10-04,Changed mind,80.71,3,Completed
228,1744,102,269,20230203,2023-02-03,Changed mind,191.63,4,Completed
229,1747,55,380,20240101,2024-01-01,Changed mind,87.8,4,Completed
230,1753,97,342,20220124,2022-01-24,Better price found,191.48,4,Completed
231,1759,59,270,20241114,2024-11-14,Defective product,78.59,7,Completed
232,1763,35,140,20241208,2024-12-08,Better price found,71.27,2,Completed
233,1781,83,24,20230524,2023-05-24,Wrong size,66.75,8,Completed
234,1789,26,10,20240517,2024-05-17,Better price found,329.2,6,Completed
235,1795,12,99,20220526,2022-05-26,Not as described,51.95,5,Completed
236,1796,3,588,20220817,2022-08-17,Not as described,24.39,7,Completed
237,1798,52,596,20221225,2022-12-25,Not as described,61.25,6,Completed
238,1799,99,739,20241106,2024-11-06,Arrived late,101.01,7,Completed
239,1800,37,526,20240220,2024-02-20,Wrong size,363.69,6,Completed
240,1810,17,326,20221018,2022-10-18,Defective product,75.79,6,Completed
241,1814,15,757,20240526,2024-05-26,Wrong size,51.54,4,Completed
242,1815,89,177,20230117,2023-01-17,Defective product,96.52,3,Completed
243,1827,76,208,20220818,2022-08-18,Defective product,165.87,6,Completed
244,1867,43,747,20240127,2024-01-27,Better price found,47.73,3,Completed
245,1887,77,90,20241211,2024-12-11,Wrong size,158.11,8,Completed
246,1891,17,57,20240624,2024-06-24,Arrived late,35.02,10,Completed
247,1902,3,241,20240520,2024-05-20,Defective product,119.98,6,Completed
248,1904,58,746,20220413,2022-04-13,Wrong size,162.12,4,Completed
249,1922,50,483,20220702,2022-07-02,Wrong size,247.19,4,Completed
250,1926,19,31,20230330,2023-03-30,Defective product,56.36,8,Completed
251,1930,33,391,20240807,2024-08-07,Changed mind,28.55,8,Completed
252,1940,114,387,20241130,2024-11-30,Changed mind,264.59,5,Completed
253,1941,111,329,20221225,2022-12-25,Changed mind,104.11,8,Completed
254,1951,56,419,20230821,2023-08-21,Wrong size,210.96,3,Completed
255,1961,107,292,20220126,2022-01-26,Not as described,115.6,4,Completed
256,1970,118,696,20241104,2024-11-04,Changed mind,275.34,5,Completed
257,1971,113,747,20240119,2024-01-19,Defective product,114.93,8,Completed
258,1986,41,375,20240615,2024-06-15,Defective product,219.78,4,Completed
259,1998,10,479,20231024,2023-10-24,Wrong size,54.55,4,Completed
260,1999,103,306,20230623,2023-06-23,Wrong size,51.23,2,Completed
261,2009,91,198,20220901,2022-09-01,Changed mind,550.43,2,Completed
262,2011,90,715,20220412,2022-04-12,Changed mind,74.44,5,Completed
263,2012,42,278,20231210,2023-12-10,Defective product,56.89,2,Completed
264,2019,20,638,20220403,2022-04-03,Arrived late,263.51,4,Completed
265,2024,56,780,20240907,2024-09-07,Wrong size,9.56,2,Completed
266,2037,78,362,20231116,2023-11-16,Defective product,35.88,2,Completed
268,2047,7,319,20241227,2024-12-27,Changed mind,424.94,8,Completed
269,2050,9,438,20240517,2024-05-17,Defective product,129.36,4,Completed
270,2061,93,41,20240111,2024-01-11,Arrived late,168.68,5,Completed
271,2065,104,450,20231014,2023-10-14,Changed mind,327.46,4,Completed
272,2081,37,344,20240126,2024-01-26,Wrong size,20.13,4,Completed
273,2082,56,6,20230816,2023-08-16,Changed mind,25.84,4,Completed
274,2087,32,591,20241126,2024-11-26,Wrong size,44.76,4,Completed
275,2119,5,305,20240102,2024-01-02,Not as described,47.32,7,Completed
276,2132,116,692,20231211,2023-12-11,Changed mind,89.6,4,Completed
277,2137,38,93,20240108,2024-01-08,Changed mind,59.69,2,Completed
278,2155,104,287,20231103,2023-11-03,Arrived late,57.25,8,Completed
279,2172,59,528,20220706,2022-07-06,Changed mind,59.28,4,Completed
280,2183,98,740,20220724,2022-07-24,Changed mind,105.53,3,Completed
281,2195,12,291,20221110,2022-11-10,Defective product,53.26,3,Completed
282,2202,94,68,20240102,2024-01-02,Changed mind,258.02,5,Completed
283,2204,99,455,20221208,2022-12-08,Wrong size,107.2,3,Completed
284,2213,60,732,20240105,2024-01-05,Defective product,78.64,5,Completed
285,2220,109,153,20240115,2024-01-15,Defective product,68.59,2,Completed
286,2223,114,26,20240210,2024-02-10,Defective product,190.44,4,Completed
287,2225,39,505,20230526,2023-05-26,Wrong size,78.83,5,Completed
288,2232,81,651,20230304,2023-03-04,Not as described,65.57,4,Completed
289,2239,59,321,20240923,2024-09-23,Better price found,113.61,4,Completed
290,2242,16,435,20221103,2022-11-03,Not as described,58.43,2,Completed
291,2247,110,249,20230507,2023-05-07,Wrong size,81.14,5,Completed
292,2250,11,630,20230110,2023-01-10,Changed mind,237.44,7,Completed
293,2251,60,599,20220906,2022-09-06,Wrong size,168.61,4,Completed
294,2271,114,71,20230525,2023-05-25,Better price found,307.25,3,Completed
295,2280,18,59,20240201,2024-02-01,Changed mind,177.76,9,Completed
296,2284,7,544,20220404,2022-04-04,Wrong size,57.23,2,Completed
297,2295,38,124,20240427,2024-04-27,Defective product,49.44,4,Completed
298,2296,89,753,20240223,2024-02-23,Changed mind,91.85,9,Completed
299,2298,86,567,20230204,2023-02-04,Better price found,130.54,3,Completed
300,2299,40,773,20240829,2024-08-29,Arrived late,105.52,3,Completed
301,2307,47,39,20221230,2022-12-30,Defective product,86.02,3,Completed
302,2309,78,536,20240220,2024-02-20,Defective product,591.73,6,Completed
303,2328,105,568,20231106,2023-11-06,Defective product,132.94,5,Completed
304,2330,72,246,20241229,2024-12-29,Arrived late,53.82,4,Completed
305,2332,5,61,20240724,2024-07-24,Defective product,25.7,3,Completed
306,2335,86,33,20230717,2023-07-17,Defective product,175.75,5,Completed
307,2342,31,324,20241009,2024-10-09,Defective product,40.67,3,Completed
308,2343,49,222,20230501,2023-05-01,Not as described,87.81,10,Completed
309,2350,80,114,20240825,2024-08-25,Wrong size,89.97,8,Completed
310,2358,18,652,20240601,2024-06-01,Better price found,109.78,9,Completed
311,2361,46,649,20240807,2024-08-07,Wrong size,191.34,4,Completed
312,2366,27,447,20231116,2023-11-16,Defective product,80.36,5,Completed
313,2398,7,478,20231229,2023-12-29,Defective product,47.61,3,Completed
314,2402,75,19,20230504,2023-05-04,Changed mind,258.29,3,Completed
315,2414,119,233,20241229,2024-12-29,Changed mind,195.24,4,Completed
316,2418,19,658,20240118,2024-01-18,Wrong size,181.39,4,Completed
317,2419,105,717,20241218,2024-12-18,Wrong size,46.54,6,Completed
318,2422,34,287,20231224,2023-12-24,Wrong size,230.43,5,Completed
319,2427,33,305,20221003,2022-10-03,Defective product,66.32,5,Completed
320,2449,80,420,20231128,2023-11-28,Changed mind,212.09,7,Completed
321,2468,2,222,20240413,2024-04-13,Wrong size,79.61,5,Completed
322,2506,20,685,20220730,2022-07-30,Wrong size,24.03,4,Completed
323,2511,84,92,20241208,2024-12-08,Better price found,153.92,3,Completed
324,2517,73,732,20231011,2023-10-11,Changed mind,62.63,6,Completed
325,2529,6,796,20240106,2024-01-06,Wrong size,54.78,3,Completed
326,2534,75,461,20221227,2022-12-27,Changed mind,227.28,3,Completed
327,2545,31,629,20241223,2024-12-23,Changed mind,306.58,2,Completed
328,2547,119,95,20230916,2023-09-16,Changed mind,123.14,4,Completed
329,2550,113,602,20240407,2024-04-07,Wrong size,72.84,5,Completed
330,2552,92,6,20230513,2023-05-13,Wrong size,61.37,4,Completed
331,2555,101,600,20230705,2023-07-05,Wrong size,102.65,4,Completed
332,2559,99,621,20230725,2023-07-25,Changed mind,424.99,2,Completed
333,2563,117,651,20241205,2024-12-05,Changed mind,202.09,2,Completed
334,2564,98,321,20241231,2024-12-31,Arrived late,70.2,7,Completed
335,2587,99,723,20231226,2023-12-26,Defective product,171.52,3,Completed
336,2602,74,792,20220701,2022-07-01,Better price found,123.23,5,Completed
337,2605,46,238,20230115,2023-01-15,Not as described,138.74,4,Completed
338,2607,119,322,20230515,2023-05-15,Changed mind,140.11,6,Completed
339,2610,50,3,20240209,2024-02-09,Not as described,164.19,5,Completed
340,2612,21,700,20241220,2024-12-20,Changed mind,27.68,5,Completed
341,2616,73,114,20240828,2024-08-28,Defective product,61.9,7,Completed
342,2627,23,230,20241002,2024-10-02,Wrong size,220.14,3,Completed
343,2633,41,714,20220207,2022-02-07,Wrong size,53.38,4,Completed
344,2642,86,664,20240420,2024-04-20,Defective product,34.82,5,Completed
345,2645,80,84,20221027,2022-10-27,Wrong size,293.07,4,Completed
346,2654,116,452,20230313,2023-03-13,Arrived late,43.47,2,Completed
347,2678,60,347,20240325,2024-03-25,Wrong size,87.21,2,Completed
348,2679,35,495,20220114,2022-01-14,Not as described,38.34,6,Completed
349,2683,33,24,20241207,2024-12-07,Wrong size,26.81,6,Completed
350,2686,34,286,20230220,2023-02-20,Wrong size,181.0,8,Completed
351,2693,89,351,20220307,2022-03-07,Wrong size,131.04,5,Completed
352,2704,56,220,20220502,2022-05-02,Wrong size,96.97,4,Completed
353,2709,63,442,20221213,2022-12-13,Defective product,224.46,3,Completed
354,2715,41,688,20220629,2022-06-29,Wrong size,332.15,4,Completed
355,2720,74,344,20221230,2022-12-30,Wrong size,27.2,3,Completed
356,2727,50,552,20220508,2022-05-08,Changed mind,162.93,4,Completed
357,2733,112,238,20240819,2024-08-19,Wrong size,257.58,4,Completed
358,2740,92,321,20221113,2022-11-13,Wrong size,171.84,3,Completed
359,2760,96,232,20240114,2024-01-14,Wrong size,32.74,3,Completed
360,2762,60,352,20230726,2023-07-26,Wrong size,70.55,4,Completed
361,2771,39,379,20230617,2023-06-17,Wrong size,133.97,2,Completed
362,2777,39,413,20240713,2024-07-13,Better price found,89.37,4,Completed
363,2781,63,204,20240220,2024-02-20,Wrong size,38.16,5,Completed
364,2797,6,72,20241213,2024-12-13,Wrong size,147.58,6,Completed
365,2818,34,357,20241208,2024-12-08,Changed mind,29.95,10,Completed
366,2819,84,636,20220211,2022-02-11,Wrong size,155.38,6,Completed
367,2828,118,151,20240108,2024-01-08,Changed mind,226.22,4,Completed
368,2830,89,494,20241124,2024-11-24,Better price found,114.73,3,Completed
369,2833,99,356,20240730,2024-07-30,Not as described,168.23,6,Completed
370,2838,47,221,20241013,2024-10-13,Not as described,30.4,4,Completed
371,2855,44,98,20241230,2024-12-30,Wrong size,53.08,6,Completed
372,2858,40,436,20240803,2024-08-03,Not as described,196.7,4,Completed
373,2859,110,305,20231217,2023-12-17,Not as described,145.26,3,Completed
374,2884,5,787,20240323,2024-03-23,Wrong size,22.25,2,Completed
375,2885,82,775,20230325,2023-03-25,Changed mind,67.89,6,Completed
376,2900,58,355,20241208,2024-12-08,Wrong size,24.74,5,Completed
377,2903,6,82,20240226,2024-02-26,Wrong size,60.7,4,Completed
378,2906,4,298,20230624,2023-06-24,Arrived late,220.14,4,Completed
379,2912,80,796,20241223,2024-12-23,Better price found,253.06,4,Completed
380,2933,118,679,20240801,2024-08-01,Wrong size,255.47,5,Completed
381,2940,17,503,20240622,2024-06-22,Wrong size,34.59,3,Completed
382,2946,98,365,20241216,2024-12-16,Changed mind,44.28,5,Completed
383,2976,101,136,20230605,2023-06-05,Not as described,98.06,6,Completed
384,2978,30,298,20240118,2024-01-18,Better price found,53.22,4,Completed
385,2987,20,198,20230124,2023-01-24,Changed mind,220.21,4,Completed
386,3008,84,138,20230218,2023-02-18,Wrong size,239.36,6,Completed
387,3010,87,380,20240506,2024-05-06,Wrong size,59.13,5,Completed
388,3019,106,593,20240915,2024-09-15,Changed mind,66.68,3,Completed
389,3025,110,315,20241225,2024-12-25,Changed mind,152.54,4,Completed
390,3034,46,131,20240420,2024-04-20,Wrong size,105.59,4,Completed
391,3039,116,229,20240915,2024-09-15,Defective product,76.36,4,Completed
392,3043,60,9,20241128,2024-11-28,Wrong size,167.81,3,Completed
393,3058,95,389,20220819,2022-08-19,Not as described,45.9,3,Completed
394,3059,111,692,20221102,2022-11-02,Defective product,35.37,8,Completed
395,3062,80,412,20241230,2024-12-30,Not as described,111.44,5,Completed
396,3067,73,55,20230805,2023-08-05,Wrong size,68.46,4,Completed
